date;SPX_IWM_correlation_20d
2023-09-29;0.9349567121685501
2023-10-02;0.9556735796983711
2023-10-03;0.9608135514525102
2023-10-04;0.9611161914643044
2023-10-05;0.9607118657670485
2023-10-06;0.9527128918102473
2023-10-09;0.9389722795110091
2023-10-10;0.9287573371283491
2023-10-11;0.9081117970355693
2023-10-12;0.8200155480093267
2023-10-13;0.7205469418898861
2023-10-16;0.577595338779314
2023-10-17;0.4140539905282999
2023-10-18;0.2660055135933695
2023-10-19;0.3070733791308894
2023-10-20;0.45825963932461994
2023-10-23;0.5501642769116643
2023-10-24;0.6067344540332502
2023-10-25;0.7314587422153671
2023-10-26;0.814812526090222
2023-10-27;0.8935704077223177
2023-10-30;0.9175165211120063
2023-10-31;0.9405269807730173
2023-11-01;0.9436465433820738
2023-11-02;0.9514333453846578
2023-11-03;0.9577006969396511
2023-11-06;0.958456190878833
2023-11-07;0.9609581059215446
2023-11-08;0.9447410896395882
2023-11-09;0.912944733889511
2023-11-10;0.8749095814116351
2023-11-13;0.8437100195709929
2023-11-14;0.8832587828485661
2023-11-15;0.9081038744353459
2023-11-16;0.9191033554698299
2023-11-17;0.9284866287666975
2023-11-20;0.9353676309333429
2023-11-21;0.9375698147090594
2023-11-22;0.937171953428818
2023-11-24;0.9399521066958403
2023-11-27;0.9338574709158006
2023-11-28;0.9215532879428876
2023-11-29;0.9089611887745274
2023-11-30;0.8909553805359368
2023-12-01;0.8890491179706336
2023-12-04;0.9005007092451651
2023-12-05;0.9093106478869399
2023-12-06;0.9051588489691853
2023-12-07;0.8984859810364886
2023-12-08;0.8839487860335683
2023-12-11;0.8621178717403932
2023-12-12;0.8039845468610824
2023-12-13;0.8756229488052882
2023-12-14;0.9234666552496075
2023-12-15;0.9355631895432553
2023-12-18;0.9445133516347648
2023-12-19;0.954727688870472
2023-12-20;0.9541902784778978
2023-12-21;0.9601802621746308
2023-12-22;0.9634174190359989
2023-12-26;0.9654426513513816
2023-12-27;0.9687211929365439
2023-12-28;0.9694498746910395
2023-12-29;0.9715287084454464
2024-01-02;0.9704873087440522
2024-01-03;0.9720806115631841
2024-01-04;0.9688489490320833
2024-01-05;0.9696239523573188
2024-01-08;0.9505135919962657
2024-01-09;0.9159986565238688
2024-01-10;0.813157306987432
2024-01-11;0.6038368023828977
2024-01-12;0.4518018235770535
2024-01-16;0.38223494624754073
2024-01-17;0.3810897777866596
2024-01-18;0.2892385055430187
2024-01-19;0.12553875675638718
2024-01-22;0.1161631702297001
2024-01-23;0.11058179767342759
2024-01-24;0.088313566846169
2024-01-25;0.1013138833429482
2024-01-26;0.135616136021946
2024-01-29;0.31763097968464127
2024-01-30;0.4633714122607025
2024-01-31;0.5819960528759803
2024-02-01;0.6105056313178543
2024-02-02;0.5880220860337287
2024-02-05;0.47588825392595185
2024-02-06;0.5182999145764817
2024-02-07;0.48313785723067654
2024-02-08;0.5487412794133634
2024-02-09;0.6307753463273817
2024-02-12;0.6853949260047529
2024-02-13;0.6371166691389594
2024-02-14;0.5738972754250131
2024-02-15;0.5662110614309852
2024-02-16;0.5579455956301785
2024-02-20;0.5964612960737636
2024-02-21;0.6156066786548485
2024-02-22;0.59069253159409
2024-02-23;0.598672049318641
2024-02-26;0.6282522658471319
2024-02-27;0.7113745700706384
2024-02-28;0.7485878115477981
2024-02-29;0.7567401106417565
2024-03-01;0.8007965219830572
2024-03-04;0.8109117526048384
2024-03-05;0.786716724711065
2024-03-06;0.7689579157159997
2024-03-07;0.8109316584769432
2024-03-08;0.8177261894442657
2024-03-11;0.8215401227585891
2024-03-12;0.8286307765506893
2024-03-13;0.7898031032031273
2024-03-14;0.7114575379570532
2024-03-15;0.7534924456670673
2024-03-18;0.7057503445824689
2024-03-19;0.5708269787018547
2024-03-20;0.4366716867142677
2024-03-21;0.5310767340841144
2024-03-22;0.5022847041913165
2024-03-25;0.45965611372131615
2024-03-26;0.46714269322168156
2024-03-27;0.5204828215282591
2024-03-28;0.5904010508556424
2024-04-01;0.6355144260306237
2024-04-02;0.6359411822677663
2024-04-03;0.6336016031965244
2024-04-04;0.6761037999929495
2024-04-05;0.6997108076522426
2024-04-08;0.7917381698173308
2024-04-09;0.8575029509802514
2024-04-10;0.8628910218694195
2024-04-11;0.8650844023533556
2024-04-12;0.8823335006156573
2024-04-15;0.9344588918811096
2024-04-16;0.9493672717212281
2024-04-17;0.9663727765617233
2024-04-18;0.9734687192013474
2024-04-19;0.9678260842004119
2024-04-22;0.969599042821374
2024-04-23;0.9680538156662352
2024-04-24;0.9678614153335194
2024-04-25;0.9669127841485607
2024-04-26;0.9656181442412158
2024-04-29;0.9613185481132939
2024-04-30;0.9592478871814948
2024-05-01;0.9499050878320414
2024-05-02;0.9412822708187975
2024-05-03;0.9318849046970894
2024-05-06;0.9277654342240274
2024-05-07;0.9232079575842248
2024-05-08;0.9332731043606798
2024-05-09;0.9506429598895201
2024-05-10;0.9564547400707472
2024-05-13;0.9609997550701654
2024-05-14;0.9684724174167245
2024-05-15;0.9780785298419389
2024-05-16;0.9828938407439057
2024-05-17;0.9804199473483205
2024-05-20;0.9795112794233531
2024-05-21;0.978146034080543
2024-05-22;0.9716618401172427
2024-05-23;0.9485348868437472
2024-05-24;0.9360557349176339
2024-05-28;0.9189955614499249
2024-05-29;0.8570059263769358
2024-05-30;0.7713295839977605
2024-05-31;0.6741338160238771
2024-06-03;0.5689714545003285
2024-06-04;0.46208350020164035
2024-06-05;0.4094312633701748
2024-06-06;0.23856836845043441
2024-06-07;0.09632467004258556
2024-06-10;-0.07020314761916986
2024-06-11;-0.23740478961516165
2024-06-12;-0.19104744215576164
2024-06-13;-0.26789241074900605
2024-06-14;-0.3945044583455294
2024-06-17;-0.45672855616162394
2024-06-18;-0.502655328797247
2024-06-20;-0.5902610021407128
2024-06-21;-0.6175283277483983
2024-06-24;-0.6318090218132906
2024-06-25;-0.6292232863376549
2024-06-26;-0.6296540215361827
2024-06-27;-0.6398103201814492
2024-06-28;-0.568646126959813
2024-07-01;-0.4550611858129545
2024-07-02;-0.28121445118770544
2024-07-03;-0.26851735604817784
2024-07-05;-0.1131729058469241
2024-07-08;0.13325634667476932
2024-07-09;0.10348732769538072
2024-07-10;0.3194145609107296
2024-07-11;0.43307990227240983
2024-07-12;0.624145327203164
2024-07-15;0.7076990132365447
2024-07-16;0.7602603024108596
2024-07-17;0.7289367702271161
2024-07-18;0.6865726219475383
2024-07-19;0.6082360923156137
2024-07-22;0.5771064600527944
2024-07-23;0.5273311544827487
2024-07-24;0.3419555652900166
2024-07-25;0.12903696480729104
2024-07-26;-0.007837996470242803
2024-07-29;-0.13122308072492478
2024-07-30;-0.27241218498818803
2024-07-31;-0.3310973313444841
2024-08-01;-0.35271951396721823
2024-08-02;-0.18335961383237556
2024-08-05;0.19689939685184066
2024-08-06;0.43043203943397707
2024-08-07;0.7056295762677062
2024-08-08;0.7842463410090721
2024-08-09;0.846912414906841
2024-08-12;0.8769430597045786
2024-08-13;0.8525102580108485
2024-08-14;0.8048162027528588
2024-08-15;0.7640483767807817
2024-08-16;0.7243883434165987
2024-08-19;0.6788160517893386
2024-08-20;0.6108632260547601
2024-08-21;0.6084922398821826
2024-08-22;0.6369275542918051
2024-08-23;0.7077686000147366
2024-08-26;0.7617122402506503
2024-08-27;0.8438307206866436
2024-08-28;0.9036470033515526
2024-08-29;0.9286317831255841
2024-08-30;0.9347014756237204
2024-09-03;0.9271372560776454
2024-09-04;0.9238619050163607
2024-09-05;0.9107110608417943
2024-09-06;0.9218187392884076
2024-09-09;0.9238372214784295
2024-09-10;0.909339820453531
2024-09-11;0.872970089883717
2024-09-12;0.8217303200937138
2024-09-13;0.8240847628627681
2024-09-16;0.8297223969985654
2024-09-17;0.8413476162871181
2024-09-18;0.8616283914469969
2024-09-19;0.8932085659797695
2024-09-20;0.9009966892902854
2024-09-23;0.898260642323629
2024-09-24;0.9057347179324231
2024-09-25;0.8915526369246717
2024-09-26;0.8872418179220203
2024-09-27;0.9046480652190317
2024-09-30;0.9126226653344598
2024-10-01;0.9114479975616336
2024-10-02;0.9090305960806627
2024-10-03;0.8991834789763011
2024-10-04;0.8799212376353954
2024-10-07;0.8426593047763241
2024-10-08;0.7362524968271867
2024-10-09;0.5373951340918262
2024-10-10;0.23145069761606424
2024-10-11;0.22967097600383027
2024-10-14;0.34391357813984774
2024-10-15;0.43254849500742076
2024-10-16;0.5932964226326395
2024-10-17;0.7417288573553044
2024-10-18;0.8218333845013814
2024-10-21;0.8263459954498565
2024-10-22;0.8211051095283937
2024-10-23;0.8035453020592951
2024-10-24;0.7900246652543325
2024-10-25;0.7882204805522383
2024-10-28;0.8018142926838226
2024-10-29;0.8001038653856831
2024-10-30;0.7938949856840717
2024-10-31;0.7648406217989685
2024-11-01;0.7584903700789815
2024-11-04;0.699778019122826
2024-11-05;0.6229343819410187
2024-11-06;0.7330699417266605
2024-11-07;0.817279764703634
2024-11-08;0.8684426209715708
2024-11-11;0.9038757660182102
2024-11-12;0.9156632444441539
2024-11-13;0.9212638409114543
2024-11-14;0.9224736866625962
2024-11-15;0.9229368853690527
2024-11-18;0.9293899197021074
2024-11-19;0.9388815138089884
2024-11-20;0.9398479006346583
2024-11-21;0.9446704231284219
2024-11-22;0.9510755145865732
2024-11-25;0.9476402844032076
2024-11-26;0.9570164187580262
2024-11-27;0.9602405558513559
2024-11-29;0.9528076336510728
2024-12-02;0.9403689282653095
2024-12-03;0.9129262273040125
2024-12-04;0.8615273665685057
2024-12-05;0.8424854416463811
2024-12-06;0.8127924279477508
2024-12-09;0.8005403317426584
2024-12-10;0.8077400738618422
2024-12-11;0.788315476469485
2024-12-12;0.7543346605298925
2024-12-13;0.6916097121031615
2024-12-16;0.5543412894194182
2024-12-17;0.35664863570254435
2024-12-18;0.5466479326845666
2024-12-19;0.6667805324374307
2024-12-20;0.7144489229711096
2024-12-23;0.7450431153900194
2024-12-24;0.744893247651807
2024-12-26;0.7348667093148042
2024-12-27;0.7907871420028344
2024-12-30;0.8359832234414394
2024-12-31;0.8611424179989917
2025-01-02;0.8730073590196678
2025-01-03;0.8692403874665937
2025-01-06;0.8602630864780616
2025-01-07;0.8473627730844959
2025-01-08;0.850690494337127
2025-01-10;0.8781971223093223
2025-01-13;0.8794008023187779
2025-01-14;0.877251854617167
2025-01-15;0.8670567525666161
2025-01-16;0.8429977845894258
2025-01-17;0.8390328025751125
2025-01-21;0.8599034469436142
2025-01-22;0.8785980632721282
2025-01-23;0.9000872457649789
2025-01-24;0.924601869311424
2025-01-27;0.9492914810145138
2025-01-28;0.9496377563219696
2025-01-29;0.9558121733759408
2025-01-30;0.9590389885305425
2025-01-31;0.9571036688823973
2025-02-03;0.9531472038146329
2025-02-04;0.957845515102128
2025-02-05;0.9561634113820147
2025-02-06;0.9592213923606429
2025-02-07;0.9568144922397412
2025-02-10;0.9419599568752448
2025-02-11;0.8959763183271898
2025-02-12;0.7246507361416814
2025-02-13;0.6042181882276674
2025-02-14;0.4656998955291916
2025-02-18;0.4010901677461813
2025-02-19;0.40691065292613376
2025-02-20;0.276199191159849
2025-02-21;0.35766487224367083
2025-02-24;0.4953542000554382
2025-02-25;0.6602190514956283
2025-02-26;0.724759050545115
2025-02-27;0.814644002755143
2025-02-28;0.832797449529812
2025-03-03;0.8823024922430466
2025-03-04;0.9210309831191542
2025-03-05;0.939542979338179
2025-03-06;0.958733511349599
2025-03-07;0.9676709410640301
2025-03-10;0.9771574968730453
2025-03-11;0.9786774277685782
2025-03-12;0.9816041615577937
2025-03-13;0.9830689473735573
2025-03-14;0.9832421332056202
2025-03-17;0.9821114960854302
2025-03-18;0.9816786112633453
2025-03-19;0.9770704496903457
2025-03-20;0.9727030372561993
2025-03-21;0.9685822073675545
2025-03-24;0.9606628174417846
2025-03-25;0.9540089225111118
2025-03-26;0.9430282139622697
2025-03-27;0.9388224572041326
2025-03-28;0.9172461794743174
2025-03-31;0.9068836591177438
2025-04-01;0.8960863499559569
2025-04-02;0.8919705270696109
2025-04-03;0.9424267469960558
2025-04-04;0.9734242744309086
2025-04-07;0.9839350574422344
2025-04-08;0.9891668334930411
2025-04-09;0.9822835856217492
2025-04-10;0.9787970789982477
2025-04-11;0.9725000376235678
2025-04-14;0.9674430441347045
2025-04-15;0.9655668207852174
2025-04-16;0.9676672413985192
2025-04-17;0.9684632617378446
2025-04-21;0.9675168260493093
2025-04-22;0.9644156506913244
2025-04-23;0.9585723616186914
2025-04-24;0.9542995202765978
2025-04-25;0.9497888911618032
2025-04-28;0.9524104259556898
2025-04-29;0.9514212763072298
2025-04-30;0.947930545721113
2025-05-01;0.9494973483742832
2025-05-02;0.9568772851451484
2025-05-05;0.9629736578264468
2025-05-06;0.963366683767712
2025-05-07;0.9515021857566508
2025-05-08;0.9562112771605532
2025-05-09;0.9577289848632147
2025-05-12;0.9729087960789747
2025-05-13;0.9838882475899411
2025-05-14;0.9898317166415421
2025-05-15;0.9904078148185206
2025-05-16;0.9905726548749856
2025-05-19;0.9881874145154222
2025-05-20;0.9874077707350316
2025-05-21;0.9804133668269294
2025-05-22;0.9746490375368984
2025-05-23;0.9695568929220333
2025-05-27;0.9675140269280462
2025-05-28;0.9624052487294461
2025-05-29;0.9540867861551325
2025-05-30;0.938790059068432
2025-06-02;0.9272129961233485
2025-06-03;0.9221287551107485
2025-06-04;0.8997484231178787
2025-06-05;0.859764755070105
2025-06-06;0.8459537930260137
2025-06-09;0.8407052762559409
2025-06-10;0.9184358703120925
2025-06-11;0.9491033811139267
2025-06-12;0.9523969703709981
2025-06-13;0.9516660912905747
2025-06-16;0.9493490258308656
2025-06-17;0.9471576531438637
2025-06-18;0.9499809204110522
2025-06-20;0.9429473486909283
2025-06-23;0.9358940568082347
2025-06-24;0.9371483903140698
2025-06-25;0.9114189732778925
2025-06-26;0.9083476030181211
2025-06-27;0.8970243237061319
2025-06-30;0.8869089316340905
2025-07-01;0.9124754557277145
2025-07-02;0.924168081828626
2025-07-03;0.9402435953319022
2025-07-07;0.9415077661856037
2025-07-08;0.9447048947778118
2025-07-09;0.9541652433611248
2025-07-10;0.9616385847524339
2025-07-11;0.9685667201778936
2025-07-14;0.9697843806367823
2025-07-15;0.9616078297833306
2025-07-16;0.9591318076733222
2025-07-17;0.9544339811856204
2025-07-18;0.9470355598829916
2025-07-21;0.9256519098302162
2025-07-22;0.9175022573092176
2025-07-23;0.9275922238078594
2025-07-24;0.869921894189902
2025-07-25;0.8201117987085368
2025-07-28;0.7680721358285904
2025-07-29;0.7211178146026049
2025-07-30;0.595075291150619
2025-07-31;0.46478494616490457
2025-08-01;0.5279097306586193
2025-08-04;0.45982235939781646
2025-08-05;0.4677684233925514
2025-08-06;0.49211991442353636
2025-08-07;0.5346978234054229
2025-08-08;0.48806656895402295
2025-08-11;0.5148281567059488
2025-08-12;0.5799904138602217
2025-08-13;0.718152788156606
2025-08-14;0.8029988785351383
2025-08-15;0.8391090066994726
2025-08-18;0.8591962412002091
2025-08-19;0.8910281520170901
2025-08-20;0.9267090166058182
2025-08-21;0.9117764703852109
2025-08-22;0.8974619233683276
2025-08-25;0.8896131497434548
2025-08-26;0.8923089686598018
2025-08-27;0.8973249557460843
2025-08-28;0.9043182115113741
2025-08-29;0.8849888237690903
2025-09-02;0.8417663934447588
2025-09-03;0.8430756565462523
2025-09-04;0.8371842694394828
2025-09-05;0.8097990746061066
2025-09-08;0.8035684720913806
2025-09-09;0.7611197244703617
2025-09-10;0.7753434010960933
2025-09-11;0.810467200666614
2025-09-12;0.8302222025314524
2025-09-15;0.8425581626185267
2025-09-16;0.8542810052516784
2025-09-17;0.8633586042305827
2025-09-18;0.8883087663106106
2025-09-19;0.9001561900953928
2025-09-22;0.9184625251387266
2025-09-23;0.9210461451438787
2025-09-24;0.9205140854327533
2025-09-25;0.9154350587539442
2025-09-26;0.9148571598554575
2025-09-29;0.9084415531456543
2025-09-30;0.8888519628619832
2025-10-01;0.8560115587161492
2025-10-02;0.8525193912466847
2025-10-03;0.8665542731109613
2025-10-06;0.8955456753359088
2025-10-07;0.8822297571375043
2025-10-08;0.8689082338838576
2025-10-09;0.8767726185727248
2025-10-10;0.8781263587785706
2025-10-13;0.8550763986277136
2025-10-14;0.7215775535887167
2025-10-15;0.5764983836151627
2025-10-16;0.5695047057564112
2025-10-17;0.5690111677294238
2025-10-20;0.6036794875975889
2025-10-21;0.6238282098762968
2025-10-22;0.6003928920126025
2025-10-23;0.5500522009463122
2025-10-24;0.5890879489585407
2025-10-27;0.6482091642966237
2025-10-28;0.667641705579823
2025-10-29;0.6400944477289267
2025-10-30;0.5971374713130186
2025-10-31;0.5777545607971879
2025-11-03;0.542680732876961
2025-11-04;0.47941797214024484
2025-11-05;0.46405475778127075
2025-11-06;0.4545360126788407
2025-11-07;0.26763861647665027
2025-11-10;0.21414552068081902
2025-11-11;0.26525918014620037
2025-11-12;0.3989577483133646
2025-11-13;0.4650331230562664
2025-11-14;0.5106884579308739
2025-11-17;0.6801447841244088
2025-11-18;0.799137659305823
2025-11-19;0.8590163405711014
2025-11-20;0.9244261045497161
2025-11-21;0.9477169142515304
2025-11-24;0.9464942353585714
2025-11-25;0.927367587860511
2025-11-26;0.9165161011789251
2025-11-28;0.9170382455624876
2025-12-01;0.9144428551293957
2025-12-02;0.9150292352612268
2025-12-03;0.9190001853110442
2025-12-04;0.9172342598162377
2025-12-05;0.9232681440031423
2025-12-08;0.9243355117138327
2025-12-09;0.9262452196207047
2025-12-10;0.937624964958335
2025-12-11;0.9529291332715871
2025-12-12;0.9530481208492652
2025-12-15;0.9551915334789077
2025-12-16;0.9559763612152998
2025-12-17;0.9306559824952197
2025-12-18;0.9165641583552532
2025-12-19;0.8529890389982925
2025-12-22;0.7605965850449359
2025-12-23;0.6540541669766324
2025-12-24;0.6137265615442616
2025-12-26;0.586623017095937
2025-12-29;0.5677565377987139
2025-12-30;0.49232480082776275
2025-12-31;0.48628135738848705
2026-01-02;0.4794022962277181
2026-01-05;0.4962323422161536
2026-01-06;0.571210173010721
2026-01-07;0.5960909080304027
2026-01-08;0.6090777648128459
2026-01-09;0.6658710470658941
2026-01-12;0.7178367395046706
2026-01-13;0.7561943642654785
2026-01-14;0.7312754266658263
2026-01-15;0.7138951721259578
2026-01-16;0.7127545965989813
2026-01-20;0.44024244540810265
2026-01-21;0.28563119667719833
2026-01-22;0.24769913990333997
2026-01-23;0.24408066843616208
2026-01-26;0.29119210491561603
2026-01-27;0.3558643859624013
2026-01-28;0.3719184751950855
2026-01-29;0.36800782200273985
2026-01-30;0.19841607163936004
2026-02-02;-0.017721386280775273
2026-02-03;-0.134988443309592
2026-02-04;-0.07526177611364843
2026-02-05;0.19973077888259827
2026-02-06;0.20527084596024722
2026-02-09;0.2859011656055978
2026-02-10;0.3394808042219148
2026-02-11;0.38733012677106504
2026-02-12;0.4577366634851577
2026-02-13;0.44256858337403054
2026-02-17;0.42757434097143066
2026-02-18;0.4346991416127787
2026-02-19;0.48517526821356816
2026-02-20;0.5538936978791168
2026-02-23;0.5849138171177964
2026-02-24;0.5756988389715127
2026-02-25;0.5711931121424781
2026-02-26;0.5794641097993258
2026-02-27;0.6032379464889847
